tempo,clasificacion
140,Allegro
160,Allegro
200,Presto
190,Presto
280,Presto
55,Largo
100,Moderato
220,Presto
270,Presto
70,Adagio
260,Presto
80,Andante
90,Andante
290,Presto
150,Allegro
230,Presto
65,Adagio
210,Presto
120,Allegro
300,Presto
130,Allegro
110,Moderato
250,Presto
240,Presto
310,Presto
180,Presto
60,Adagio
50,Largo
170,Allegro
140,Allegro
120,Allegro
88,Andante
75,Adagio
165,Allegro
100,Andante
55,Largo
200,Presto
78,Adagio
110,Moderato
135,Allegro
150,Allegro
210,Presto
95,Andante
70,Adagio
160,Allegro
145,Allegro
180,Presto
105,Andante
68,Adagio
128,Moderato
115,Moderato
85,Andante
195,Presto
172,Allegro
220,Presto
260,Presto
122,Moderato
250,Presto
138,Allegro
132,Moderato
30,Largo
35,Largo
185,Presto
190,Presto
45,Largo
205,Presto
210,Presto
20,Largo
215,Presto
25,Largo
